id,text,intent,language,is_code_switched,formality,difficulty
4824,यो च्याटबोटले मेरो अनौठो सन्दर्भ विश्लेषण नगरी केवल सामान्य प्रश्नोत्तर लेखहरू मात्र फालिरहेको छ।,human_agent_request,nepali_devanagari,False,neutral,medium
4825,म्यानेजरलाई फोनमा बोलाउ त।,human_agent_request,nepali_devanagari,False,informal,easy
4826,के तपाईं अटोमेटिक स्क्रिप्टहरू रोकेर मलाई प्रत्यक्ष कम्प्लायन्स अफिसरसँग जोड्न सक्नुहुन्छ?,human_agent_request,nepali_devanagari,False,formal,medium
4827,yo ghumauro loop bata bahira niskana malai turuntai tier-3 gunaso prabandhak sanga samparka garauna ma jiddi garxu.,human_agent_request,romanized_nepali,False,formal,hard
4828,yo chatbot le mero anautho sandarva bishleshan nagari kewal samanya prashnottar lekhharu matra faliraheko xa.,human_agent_request,romanized_nepali,False,neutral,medium
4829,manager lai phone ma bolau ta.,human_agent_request,romanized_nepali,False,informal,easy
4830,k tapai automatic script haru rokera malai pratyaksha compliance officer sanga jodna saknuhunxa?,human_agent_request,romanized_nepali,False,formal,medium
4831,recursive loop bypass garna Tier-3 grievance manager sanga immediate connectivity insist garchu.,human_agent_request,code_switched,True,formal,hard
4832,chatbot le unique context analyze nagari FAQ articles simply regurgitates gariracha.,human_agent_request,code_switched,True,neutral,medium
4833,manager lai phone ma deu bot use garna choddeu.,human_agent_request,code_switched,True,informal,easy
4834,automated scripts halt garera live compliance officer sanga bridge garna milcha?,human_agent_request,code_switched,True,formal,medium
4835,direct arbitration without AI triage exactly kasari access garne?,human_agent_request,code_switched,True,neutral,hard
4836,automated voice response skip garera human operator lai transfer gara.,human_agent_request,code_switched,True,informal,medium
4837,escalation matrix execute garera senior managing executive lai invoke garnus.,human_agent_request,code_switched,True,formal,hard
4838,support specialist ko direct extension line provide garnus.,human_agent_request,code_switched,True,neutral,medium
4839,Could you advise on the current transit node of my parcel?,order_tracking,english,False,formal,medium
4840,The driver's location hasn't updated on the map for the last hour.,order_tracking,english,False,neutral,medium
4841,where is the delivery guy,order_tracking,english,False,informal,easy
4842,I am unable to see the real-time movement of my shipment on the portal.,order_tracking,english,False,formal,hard
4843,मेरो पार्सल अहिले कुन ठाउँको ट्रान्जिटमा छ भन्न सक्नुहुन्छ?,order_tracking,nepali_devanagari,False,formal,medium
4844,नक्सामा ड्राइभरको स्थान पछिल्लो एक घण्टादेखि अद्यावधिक भएको छैन।,order_tracking,nepali_devanagari,False,neutral,medium
4845,डेलिभरी गर्ने मान्छे कता छ,order_tracking,nepali_devanagari,False,informal,easy
4846,मैले पोर्टलमा मेरो ढुवानीको वास्तविक समयको गतिविधि देख्न सकिनँ।,order_tracking,nepali_devanagari,False,formal,hard
4847,mero parcel ahile kun thau ko transit ma xa bhanna saknuhunxa?,order_tracking,romanized_nepali,False,formal,medium
4848,map ma driver ko location pachhillo ek ghanta dekhi update vayeko xaina.,order_tracking,romanized_nepali,False,neutral,medium
4849,delivery garne manxe kata xa,order_tracking,romanized_nepali,False,informal,easy
4850,maile portal ma mero dhuwani ko real-time gatibidhi dekhna sakina.,order_tracking,romanized_nepali,False,formal,hard
4851,transit node ko current status k cha parcel ko?,order_tracking,code_switched,True,neutral,medium
4852,map ma driver location last one hour dekhi update chaina.,order_tracking,code_switched,True,informal,medium
4853,delivery guy ko live movement dekhayena app ma.,order_tracking,code_switched,True,neutral,medium
4854,portal ma real-time tracking check garda error dekhaucha.,order_tracking,code_switched,True,formal,hard
4855,can you check tracking id ra exact node bhanna milcha?,order_tracking,code_switched,True,formal,medium
4856,kaha pugo bhanera map completely stuck cha.,order_tracking,code_switched,True,informal,easy
4857,package movement trace garna alternative link cha?,order_tracking,code_switched,True,neutral,medium
4858,courier dispatch bhayo tara live GPS offline cha.,order_tracking,code_switched,True,informal,medium
4859,Has my recent checkout cart been verified by the fulfillment center?,order_status,english,False,formal,hard
4860,I need to know if the items have moved to the packing stage.,order_status,english,False,neutral,medium
4861,is it packed yet,order_status,english,False,informal,easy
4862,Please tell me whether the supplier accepted my order.,order_status,english,False,formal,medium
4863,के मेरो भर्खरैको खरिदलाई व्यवस्थापन केन्द्रले प्रमाणित गरेको छ?,order_status,nepali_devanagari,False,formal,hard
4864,म जान्न चाहन्छु कि सामानहरू प्याकिङ चरणमा पुगेका छन् कि छैनन्।,order_status,nepali_devanagari,False,neutral,medium
4865,प्याक भइसक्यो त,order_status,nepali_devanagari,False,informal,easy
4866,कृपया मलाई भन्नुहोस् कि बिक्रेताले मेरो अर्डर स्वीकार गर्‍यो कि गरेन।,order_status,nepali_devanagari,False,formal,medium
4867,k mero bharkharai ko kharid lai byawasthapan kendra le pramanit gareko xa?,order_status,romanized_nepali,False,formal,hard
4868,ma janna chahanxu ki samanharu packing charan ma pugeka xan ki xainan.,order_status,romanized_nepali,False,neutral,medium
4869,pack vaisakyo ta,order_status,romanized_nepali,False,informal,easy
4870,kripaya malai bhannuhos ki bikreta le mero order swikar garyo ki garena.,order_status,romanized_nepali,False,formal,medium
4871,recent checkout cart fulfillment center le verify garyo ki nai?,order_status,code_switched,True,formal,hard
4872,items packing stage ma move bhayo ki still waiting ma cha?,order_status,code_switched,True,neutral,medium
4873,supplier le order accept garyo bhanne confirmation aayena.,order_status,code_switched,True,formal,medium
4874,is it packed yet update gara na chito.,order_status,code_switched,True,informal,easy
4875,dashboard ma status pending validation dekhaucha k ho yo?,order_status,code_switched,True,neutral,hard
4876,order successfully placed vayo tara seller verification baki cha.,order_status,code_switched,True,informal,medium
4877,checkout pachi order history ma unfulfilled dekhairacha.,order_status,code_switched,True,neutral,medium
4878,packing complete vayo ki dispatch ready cha?,order_status,code_switched,True,informal,medium
4879,I must revoke the purchase immediately as the shipping details are incorrect.,order_cancellation,english,False,formal,hard
