id,text,intent,language,is_code_switched,formality,difficulty
4971,kina yati dherai dhila,delayed_delivery,romanized_nepali,False,informal,easy
4972,rati nai aipugne bhanieko saman ma maile charam dhilai bhogiraheko xu.,delayed_delivery,romanized_nepali,False,formal,medium
4973,recent international transit disruptions le consignment delay bhako ho?,delayed_delivery,code_switched,True,formal,hard
4974,estimated delivery window close bhayo no updates since then.,delayed_delivery,code_switched,True,neutral,medium
4975,overnight shipping vanya thiyo severely delayed bhayo.,delayed_delivery,code_switched,True,formal,medium
4976,why so late yaar kahile aucha?,delayed_delivery,code_switched,True,informal,easy
4977,customs clearance maa adkera delay bhako ho bhanne SMS aayo.,delayed_delivery,code_switched,True,neutral,hard
4978,flight delay le garda delivery time push bhayo re ho?,delayed_delivery,code_switched,True,informal,medium
4979,logistics team ko careless behavior le massive delay bho.,delayed_delivery,code_switched,True,formal,medium
4980,3 days passing bhaisakyo ajhai processing hub mai cha.,delayed_delivery,code_switched,True,neutral,easy
4981,The components inside the packaging directly contradict the catalog's specification sheet.,wrong_item,english,False,formal,hard
4982,I received a king-sized bedsheet but my order clearly states queen-sized.,wrong_item,english,False,neutral,medium
4983,you sent the wrong size,wrong_item,english,False,informal,easy
4984,The delivered variant has a completely different model number.,wrong_item,english,False,formal,medium
4985,प्याकेजिङभित्रका सामग्रीहरू क्याटलगको विवरणसँग सीधै बाझिन्छन्।,wrong_item,nepali_devanagari,False,formal,hard
4986,मैले किङ साइजको तन्ना पाएँ तर मेरो अर्डरमा प्रस्ट रूपमा क्विन साइज लेखिएको छ।,wrong_item,nepali_devanagari,False,neutral,medium
4987,तिमीले गलत साइज पठायौ,wrong_item,nepali_devanagari,False,informal,easy
4988,डेलिभर गरिएको सामानको मोडल नम्बर पूरै फरक छ।,wrong_item,nepali_devanagari,False,formal,medium
4989,packaging bhitra ka samagriharu catalog ko biwaran sanga sidhai bajhinxan.,wrong_item,romanized_nepali,False,formal,hard
4990,maile king size ko tanna panye tara mero order ma prasta rupma queen size lekhieko xa.,wrong_item,romanized_nepali,False,neutral,medium
4991,timile galat size pathayau,wrong_item,romanized_nepali,False,informal,easy
4992,deliver garieko saman ko model number purai farak xa.,wrong_item,romanized_nepali,False,formal,medium
4993,packaging vitra ko components directly contradict garcha catalog specification lai.,wrong_item,code_switched,True,formal,hard
4994,king-sized bedsheet aayo tara maile queen-sized order garya thiye.,wrong_item,code_switched,True,neutral,medium
4995,delivered variant ko model number completely different cha.,wrong_item,code_switched,True,formal,medium
4996,you sent the wrong size exchange garaidinu.,wrong_item,code_switched,True,informal,easy
4997,authentic brand ko thau ma fake generic product aayo box vitra.,wrong_item,code_switched,True,neutral,hard
4998,color mismatch vayo blue order gareko red pathaidiyo.,wrong_item,code_switched,True,informal,medium
4999,left handed tool ko satta right handed aayo replace it.,wrong_item,code_switched,True,formal,medium
5000,material farak cha leather haina yo ta plastic ho.,wrong_item,code_switched,True,neutral,easy
5001,The structural frame is severely compromised indicating substantial mishandling during transit.,damaged_item,english,False,formal,hard
5002,I opened the box and the cosmetic powder is completely shattered.,damaged_item,english,False,neutral,medium
5003,screen is broken,damaged_item,english,False,informal,easy
5004,The wooden surface arrived with several deep dents and scratches.,damaged_item,english,False,formal,medium
5005,यसको संरचनात्मक ढाँचा नराम्ररी बिग्रिएको छ जसले ढुवानीमा ठूलो लापर्बाही भएको देखाउँछ।,damaged_item,nepali_devanagari,False,formal,hard
5006,मैले बाकस खोलेँ र भित्रको कस्मेटिक पाउडर पूरै फुटेर धुलो भएको छ।,damaged_item,nepali_devanagari,False,neutral,medium
5007,स्क्रिन फुटेको छ,damaged_item,nepali_devanagari,False,informal,easy
5008,काठको सतहमा धेरै गहिरा डाम र कोरिएका दागहरू छन्।,damaged_item,nepali_devanagari,False,formal,medium
5009,yesko sanrachanatmak dhancha naramrari bigrieko xa jasle dhuwani ma thulo laparwahi vayeko dekhauxa.,damaged_item,romanized_nepali,False,formal,hard
5010,maile bakas khole ra bhitra ko cosmetic powder purai futera dhulo vayeko xa.,damaged_item,romanized_nepali,False,neutral,medium
5011,screen futeko xa,damaged_item,romanized_nepali,False,informal,easy
5012,kath ko satah ma dherai gahira daam ra korieka daagharu xan.,damaged_item,romanized_nepali,False,formal,medium
5013,structural frame severely compromised cha indicating mishandling during transit.,damaged_item,code_switched,True,formal,hard
5014,box open garda cosmetic powder completely shattered thiyo.,damaged_item,code_switched,True,neutral,medium
5015,wooden surface ma deep dents and scratches cha arrival mai.,damaged_item,code_switched,True,formal,medium
5016,screen is broken kasto raddi delivery service ho.,damaged_item,code_switched,True,informal,easy
5017,fragile tag navayera glass item pulverized vayera aayo.,damaged_item,code_switched,True,neutral,hard
5018,liquid bottle leaked vayo packaging purai wet cha.,damaged_item,code_switched,True,informal,medium
5019,product functionally dead cha physically intact dekhiye pani.,damaged_item,code_switched,True,formal,medium
5020,seal tampered thiyo ani device vitra dent raicha.,damaged_item,code_switched,True,neutral,easy
5021,The primary functional module was entirely omitted from the final dispatched carton.,missing_item,english,False,formal,hard
5022,I received the gaming controller but the USB-C cable is absent.,missing_item,english,False,neutral,medium
5023,forgot the remote,missing_item,english,False,informal,easy
5024,"The combo offer clearly listed five items, yet only four arrived.",missing_item,english,False,formal,medium
5025,अन्तिम पठाइएको कार्टुनबाट मुख्य प्राविधिक उपकरण पूर्ण रूपमा हटाइएको थियो।,missing_item,nepali_devanagari,False,formal,hard
5026,मैले गेमिङ कन्ट्रोलर पाएँ तर युएसबी-सी केबल छैन।,missing_item,nepali_devanagari,False,neutral,medium
5027,रिमोट राख्न बिर्सेछ,missing_item,nepali_devanagari,False,informal,easy
5028,कम्बो अफरमा प्रस्ट रूपमा पाँचवटा सामान हुनुपर्ने तर चारवटा मात्रै आए।,missing_item,nepali_devanagari,False,formal,medium
5029,antim pathaieko carton bata mukhya prabidhik upakaran purna rupma hataieko thiyo.,missing_item,romanized_nepali,False,formal,hard
5030,maile gaming controller panye tara USB-C cable xaina.,missing_item,romanized_nepali,False,neutral,medium
5031,remote rakhna birsexa,missing_item,romanized_nepali,False,informal,easy
5032,combo offer ma prasta rupma pach ota saman hunuparne tara char wata matrai aaye.,missing_item,romanized_nepali,False,formal,medium
